distance,angle,is_header,under_pressure,is_open_play,is_goal,shot_statsbomb_xg,player,team,x,y
31.50015872975881,0.18189075249718617,0,0,0,0,0.02482484,Lionel Andrés Messi Cuccittini,Barcelona,88.5,40.1
15.839823231336892,45.51155586658706,0,0,1,0,0.095153406,Lionel Andrés Messi Cuccittini,Barcelona,108.9,28.7
29.349105608178245,44.03365680315127,0,0,1,0,0.008915967,Antoine Griezmann,Barcelona,98.9,19.6
14.991330828181999,45.54051018713067,0,0,0,0,0.047594182,Antoine Griezmann,Barcelona,109.5,29.3
8.600581375697804,0.6661999701831515,0,0,1,0,0.30100262,Ante Budimir,Osasuna,111.4,40.1
26.593984282164268,29.26386459854104,0,0,0,0,0.02650422,Philippe Coutinho Correia,Barcelona,96.8,27.0
15.51676512679109,7.0334164596949265,0,0,0,0,0.5476993,Antoine Griezmann,Barcelona,104.6,38.1
18.955210365490544,9.412629436866158,0,0,0,0,0.059423734,Philippe Coutinho Correia,Barcelona,101.3,36.9
6.657326790837291,32.73522627210764,0,0,0,0,0.5379483,Philippe Coutinho Correia,Barcelona,114.4,36.4
4.68721665810318,11.070202577939359,0,0,0,0,0.538664,Martin Braithwaite Christensen,Barcelona,115.4,39.1
3.5440090293338753,16.38954033403476,0,0,0,1,0.38343006,Martin Braithwaite Christensen,Barcelona,116.6,39.0
21.86343980255623,20.34134041269241,0,0,0,1,0.04598454,Antoine Griezmann,Barcelona,99.5,32.4
40.197636746455636,40.864117478240985,0,0,0,0,0.011511844,Philippe Coutinho Correia,Barcelona,89.6,13.7
67.40363491682032,27.477448305025096,0,0,1,0,0.0034244903,Jon Moncayola Tollar,Osasuna,60.2,71.1
25.961509971494333,37.48785589694726,0,1,1,0,0.026971282,Facundo Sebastián Roncaglia,Osasuna,99.4,24.2
31.34405844813336,23.702645950966243,0,0,0,0,0.018299572,Rubén García Santos,Osasuna,91.3,27.4
32.337284981890484,27.436703945483313,0,0,1,0,0.012166175,Facundo Sebastián Roncaglia,Osasuna,91.3,25.1
5.3160135440008,16.3895403340348,1,0,0,0,0.26045203,Frenkie de Jong,Barcelona,114.9,41.5
27.67236889028476,4.144623741104295,0,0,0,0,0.055670984,Lionel Andrés Messi Cuccittini,Barcelona,92.4,38.0
5.787054518492114,18.121860247901328,0,0,1,1,0.7831072,Philippe Coutinho Correia,Barcelona,114.5,38.2
9.459386872308379,13.448615051686529,1,1,0,0,0.07707748,Ante Budimir,Osasuna,110.8,42.2
13.0080744155313,16.066400535196667,0,0,1,0,0.15118743,Roberto Torres Morales,Osasuna,107.5,43.6
14.503103116229989,1.1852608186223854,0,0,1,0,0.20719418,Roberto Torres Morales,Osasuna,105.5,40.3
20.145719148245867,17.62548617392647,0,0,0,1,0.060398698,Lionel Andrés Messi Cuccittini,Barcelona,100.8,33.9
10.307764064044152,59.70355182376155,0,0,1,0,0.2874946,Enrique Barja Afonso,Osasuna,114.8,48.9
26.73013280924732,29.3460772072054,0,0,0,0,0.02197559,Enrique Barja Afonso,Osasuna,96.7,53.1
17.81937148162078,58.53994980197097,0,0,1,0,0.04443936,Ousmane Dembélé,Barcelona,110.7,24.8
13.018832512940625,65.00969388867517,0,0,1,0,0.13278921,Francisco António Machado Mota de Castro Trincão,Barcelona,114.5,51.8
22.280035906613797,24.95475057457899,0,0,0,0,0.0763903,Lionel Andrés Messi Cuccittini,Barcelona,99.8,30.6
25.52821967940577,19.92558065818433,0,0,0,0,0.02913763,Jordi Alba Ramos,Barcelona,96.0,48.7
20.670026608594387,32.15229514128234,0,0,0,0,0.054893922,Lionel Andrés Messi Cuccittini,Barcelona,102.5,51.0
21.651096969899694,39.94110195601156,0,0,0,0,0.054084532,Ousmane Dembélé,Barcelona,103.4,53.9
28.910897599348242,14.42077312751099,0,0,0,0,0.024887033,Lionel Andrés Messi Cuccittini,Barcelona,92.0,47.2
16.664333169977127,38.1765376009665,0,0,1,0,0.0489033,Antoine Griezmann,Barcelona,106.9,29.7
15.305554547287732,13.219084907016585,0,0,0,0,0.15622492,Lionel Andrés Messi Cuccittini,Barcelona,105.1,43.5
22.1686715885278,35.2672749670248,0,0,0,0,0.018558212,Ousmane Dembélé,Barcelona,101.9,52.8
26.726952688250865,2.573359463176829,0,0,0,0,0.024946539,Lionel Andrés Messi Cuccittini,Barcelona,93.3,38.8
11.901680553602509,0.962863625636226,0,0,0,1,0.7835,Lionel Andrés Messi Cuccittini,Barcelona,108.1,40.2
8.202438661763955,1.3971810272963958,0,0,0,0,0.2813001,Rubén Sobrino Pozuelo,Cádiz,111.8,40.2
22.207206037680653,43.90530940814697,0,1,0,0,0.0357645,Ousmane Dembélé,Barcelona,104.0,55.4
11.321660655575224,47.147585428298484,0,0,0,0,0.18295826,Frenkie de Jong,Barcelona,112.3,48.3
29.63545174280291,30.63218743532634,0,0,0,0,0.021027809,Ousmane Dembélé,Barcelona,94.5,55.1
21.709214633422373,45.55987579016166,0,0,0,0,0.018883605,Rubén Sobrino Pozuelo,Cádiz,104.8,24.5
11.515641536623129,23.002596593357854,0,0,1,0,0.117091976,Ousmane Dembélé,Barcelona,109.4,44.5
9.518928511129811,19.005984196036792,1,1,1,0,0.064979635,Lionel Andrés Messi Cuccittini,Barcelona,111.0,43.1
16.058953888718907,46.766270486009056,0,0,1,0,0.20353648,Ousmane Dembélé,Barcelona,109.0,51.7
7.800640999302551,53.86462338841082,0,0,1,0,0.14559855,Lionel Andrés Messi Cuccittini,Barcelona,115.4,33.7
25.20495982936692,1.1366718775987814,0,0,0,0,0.035109293,Miralem Pjanić,Barcelona,94.8,40.5
26.484901359076275,22.886122825808577,0,0,0,0,0.0346329,Lionel Andrés Messi Cuccittini,Barcelona,95.6,29.7
18.46943420898432,4.969740728110307,0,0,1,0,0.06228746,Ricard Puig Martí,Barcelona,101.6,41.6
12.909686285886274,2.2196555531978905,0,0,0,1,0.7835,Alejandro Fernández Iglesias,Cádiz,107.1,39.5
11.447707194019241,14.157632649677238,1,1,0,0,0.04745491,Martin Braithwaite Christensen,Barcelona,108.9,42.8
16.4730082255792,60.94539590092286,0,0,1,0,0.06967228,Francisco António Machado Mota de Castro Trincão,Barcelona,112.0,54.4
11.531695452100703,21.89367314172841,0,0,0,0,0.298439,Lucas Ariel Boyé,Elche,109.3,44.3
10.480935072788112,29.744881296942253,0,0,0,0,0.50473726,Francisco António Machado Mota de Castro Trincão,Barcelona,110.9,45.2
31.88494942759044,31.795858352631203,0,0,0,0,0.007819599,José Raúl Gutiérrez Parejo,Elche,92.9,23.2
21.86892772862904,10.53918372862823,0,0,1,0,0.07418988,Pere Milla Peña,Elche,98.5,36.0
9.414881836751858,12.264773727892399,0,1,0,1,0.3347203,Lionel Andrés Messi Cuccittini,Barcelona,110.8,42.0
15.254179755070409,25.221115193691386,0,0,0,0,0.095620655,Lucas Ariel Boyé,Elche,106.2,33.5
21.06086417980041,4.3569750058463015,0,0,0,0,0.07844107,Lionel Andrés Messi Cuccittini,Barcelona,99.0,41.6
21.488834309938724,20.71207909177959,0,0,1,0,0.04752228,Ousmane Dembélé,Barcelona,99.9,32.4
6.447480127925954,23.782030423221364,0,0,0,1,0.57921857,Lionel Andrés Messi Cuccittini,Barcelona,114.1,37.4
6.942621983083909,11.63363399894043,0,0,0,1,0.42237553,Jordi Alba Ramos,Barcelona,113.2,38.6
9.538343671728336,29.521361834581665,1,1,0,0,0.09103747,Guido Marcelo Carrillo,Elche,111.7,44.7
10.94166349327194,59.215853473673576,0,0,1,0,0.57339495,Antoine Griezmann,Barcelona,114.4,49.4
8.11233628494283,30.358115458766637,1,1,0,0,0.10336546,Guido Marcelo Carrillo,Elche,113.0,35.9
10.867382389517728,26.800834946954588,0,0,1,0,0.09100202,Ousmane Dembélé,Barcelona,110.3,44.9
11.834272263219226,48.768529709135386,1,0,0,0,0.07989315,Gerard Moreno Balaguero,Villarreal,112.2,48.9
13.514806694880987,24.47904098516313,0,0,1,0,0.1654399,Antoine Griezmann,Barcelona,107.7,34.4
15.953056133543823,20.93436841944273,0,1,1,0,0.13912481,Gerard Moreno Balaguero,Villarreal,105.1,45.7
31.813519138881816,12.157650333324463,0,0,0,0,0.030633146,Lionel Andrés Messi Cuccittini,Barcelona,88.9,46.7
9.270382947861433,23.523209020459635,0,0,1,0,0.08775519,Sergino Dest,Barcelona,111.5,36.3
19.524855953373898,14.534455080540113,0,0,1,0,0.072396524,Sergio Busquets i Burgos,Barcelona,101.1,35.1
5.968249324550707,58.706961004079865,0,0,1,0,0.68142056,Frenkie de Jong,Barcelona,116.9,45.1
4.2059481689626175,71.99583839408666,0,0,1,0,0.7965756,Frenkie de Jong,Barcelona,118.7,44.0
14.22708684165525,65.05609473657542,0,0,1,0,0.04878769,Lionel Andrés Messi Cuccittini,Barcelona,114.0,27.1
10.599056561788885,63.676701732190104,0,0,0,1,0.68502444,Samuel Chimerenka Chukwueze,Villarreal,115.3,30.5
16.461470165206997,53.89585696966329,0,0,0,1,0.13418779,Antoine Griezmann,Barcelona,110.3,53.3
14.866068747318508,17.216073587790703,0,0,1,1,0.47253746,Antoine Griezmann,Barcelona,105.8,35.6
17.483706700811474,54.30994017498603,0,0,0,0,0.063007504,Antoine Griezmann,Barcelona,109.8,25.8
11.747765745025731,11.788183299107615,1,0,0,0,0.08553563,Gerard Moreno Balaguero,Villarreal,108.5,42.4
12.963410045200302,11.569972047902008,0,0,0,0,0.1366131,Antoine Griezmann,Barcelona,107.3,42.6
16.32942130021759,24.995696372329004,0,0,1,0,0.06681567,Lionel Andrés Messi Cuccittini,Barcelona,105.2,46.9
15.086417732516882,14.58891873287463,0,0,0,0,0.13285223,Etienne Capoue,Villarreal,105.4,36.2
24.19132075766017,4.9799995963109875,0,0,0,0,0.020191351,Manuel Trigueros Muñoz,Villarreal,95.9,37.9
14.045995870709918,25.287968261823032,0,0,0,0,0.15358418,Moriba Kourouma Kourouma,Barcelona,107.3,46.0
22.150395030337496,39.87180895814716,0,0,0,0,0.045149013,Pervis Josué Estupiñán Tenorio,Villarreal,103.0,25.8
11.320777358467925,57.99461679191651,0,0,1,0,0.19521163,Moriba Kourouma Kourouma,Barcelona,114.0,30.4
15.559562975867934,33.996459148250494,0,0,1,0,0.105785675,Gerard Moreno Balaguero,Villarreal,107.1,48.7
19.845654436173177,6.945967620762805,0,0,1,0,0.217808,Frenkie de Jong,Barcelona,100.3,42.4
9.492101980067433,20.34410125591836,0,0,0,0,0.06298122,Gerard Moreno Balaguero,Villarreal,111.1,43.3
19.944924166313594,43.781124764868686,0,0,0,0,0.01554143,Mario Gaspar Pérez Martínez,Villarreal,105.6,53.8
16.47118696390761,21.73681449735702,0,0,1,0,0.073126495,Antoine Griezmann,Barcelona,104.7,46.1
22.041097976280582,37.44179659650576,0,0,0,0,0.024471292,Anssumane Fati,Barcelona,102.5,26.6
9.94635611668917,12.77873318840605,1,1,0,0,0.0655744,William Silva de Carvalho,Real Betis,110.3,42.2
27.94584047760954,46.88500349254274,0,0,0,0,0.008963995,Alejandro Moreno Lopera,Real Betis,100.9,19.6
16.1245154965971,66.61477894278623,0,0,1,0,0.016886527,Anssumane Fati,Barcelona,113.6,54.8
19.417775361765823,28.280771190774587,0,1,0,0,0.06615006,Antoine Griezmann,Barcelona,102.9,30.8
22.210357943986402,46.45944935499227,0,0,1,0,0.04687369,Alejandro Moreno Lopera,Real Betis,104.7,23.9
27.461245419681905,27.311533751767186,0,0,0,0,0.02755421,Cristian Tello Herrera,Real Betis,95.6,27.4
19.80403999188044,38.02723071397356,0,0,0,1,0.052126,Ousmane Dembélé,Barcelona,104.4,52.2
15.784802817900509,22.340647959994147,0,1,0,0,0.23999268,Antoine Griezmann,Barcelona,105.4,34.0
12.0,0.0,0,0,0,0,0.7835,Antoine Griezmann,Barcelona,108.0,40.0
18.98736421939602,23.59482056988147,0,0,1,0,0.09418091,Cristian Tello Herrera,Real Betis,102.6,32.4
10.261091559868277,12.952764513375502,0,0,1,1,0.12906268,Arnaldo Antonio Sanabria Ayala,Real Betis,110.0,37.7
17.92344832893492,30.141385552075338,0,0,0,0,0.030692302,Pedro González López,Barcelona,104.5,31.0
10.307764064044148,2.2239612403854716,0,0,0,1,0.95298624,Antoine Griezmann,Barcelona,109.7,40.4
22.055384830013736,30.518230678875234,0,0,0,0,0.03995733,Cristian Tello Herrera,Real Betis,101.0,28.8
10.787029248129441,79.3150875999973,0,0,1,0,0.015270742,Arnaldo Antonio Sanabria Ayala,Real Betis,118.0,50.6
16.19691328617894,50.511477416020625,0,0,1,0,0.12409546,Ousmane Dembélé,Barcelona,109.7,52.5
11.901680553602509,0.962863625636226,0,0,0,1,0.7835,Lionel Andrés Messi Cuccittini,Barcelona,108.1,40.2
13.09198227924251,34.41836447905621,0,0,0,0,0.14343098,Francisco António Machado Mota de Castro Trincão,Barcelona,109.2,47.4
16.9118301789014,28.23191825866355,0,0,1,0,0.07299935,Pedro González López,Barcelona,105.1,32.0
9.099999999999994,0.0,0,0,0,1,0.45755082,Lorenzo Jesús Morón García,Real Betis,110.9,40.0
24.434606606205065,3.0497604692684246,0,0,0,0,0.03978839,Francisco António Machado Mota de Castro Trincão,Barcelona,95.6,38.7
12.288612614937458,55.27535816487814,0,0,0,1,0.3188917,Lionel Andrés Messi Cuccittini,Barcelona,113.0,50.1
12.628935030318273,8.194263334630199,1,1,0,0,0.035399932,Marc Bartra Aregall,Real Betis,107.5,41.8
12.525573839150047,47.264754548223436,0,0,1,0,0.0986297,Lionel Andrés Messi Cuccittini,Barcelona,111.5,49.2
8.57029754442633,55.939091183192176,0,0,0,1,0.36530197,Pedro González López,Barcelona,115.2,32.9
22.908513701242164,24.775140568831926,0,0,0,0,0.032843675,Lorenzo Jesús Morón García,Real Betis,99.2,30.4
10.239628899525613,58.17255342332688,1,1,0,0,0.052004397,Lorenzo Jesús Morón García,Real Betis,114.6,48.7
